ID,UTC_Date,UTC_Time,Long,Lat,Depth
7532,4/12/2008,5:14:50,112.6785665,-21.8195669,3500
7533,4/12/2008,5:17:10,112.6905193,-21.8130834,3750
7534,4/12/2008,5:17:20,112.6905193,-21.8130834,3750
7535,4/12/2008,5:17:30,112.690533,-21.81315,3750
7536,4/12/2008,5:17:40,112.6905193,-21.8131005,3753
7537,4/12/2008,5:17:50,112.6905193,-21.8131005,3753
7538,4/12/2008,5:18:00,112.6904852,-21.8131158,3755
7539,4/12/2008,5:18:10,112.690533,-21.8131158,3756
7540,4/12/2008,5:18:20,112.6905466,-21.8132336,3756
7541,4/12/2008,5:18:30,112.6904852,-21.8132507,3755
7542,4/12/2008,5:18:40,112.690533,-21.8132661,3754
7543,4/12/2008,5:18:50,112.690533,-21.8132507,3753
7544,4/12/2008,5:19:00,112.6906013,-21.8132661,3754
7545,4/12/2008,5:19:10,112.6906013,-21.8132507,3753
7546,4/12/2008,5:19:20,112.6906013,-21.8132166,3754
7547,4/12/2008,5:19:30,112.6905808,-21.8133173,3753
7548,4/12/2008,5:19:40,112.6906013,-21.8132832,3754
7549,4/12/2008,5:19:50,112.6905808,-21.8133002,3755
7550,4/12/2008,5:20:00,112.6906969,-21.8133002,3756
7551,4/12/2008,5:20:10,112.6906969,-21.8133173,3757
7552,4/12/2008,5:20:20,112.6906969,-21.8133993,3757
7553,4/12/2008,5:20:30,112.6907174,-21.8133668,3757
7554,4/12/2008,5:20:40,112.6907515,-21.8133839,3759
7555,4/12/2008,5:20:50,112.6907515,-21.8133668,3760
7556,4/12/2008,5:21:00,112.6907515,-21.8133668,3760
7557,4/12/2008,5:21:10,112.6906491,-21.8134164,3761
7558,4/12/2008,5:21:20,112.6906832,-21.8133839,3761
7559,4/12/2008,5:21:30,112.6906832,-21.8133839,3761
7560,4/12/2008,5:21:40,112.6906969,-21.8134334,3763
7561,4/12/2008,5:21:50,112.6906832,-21.8134659,3764
7562,4/12/2008,5:22:00,112.6907174,-21.8134829,3765
7563,4/12/2008,5:22:10,112.6906832,-21.8135,3765
7564,4/12/2008,5:22:20,112.690731,-21.8135171,3766
7565,4/12/2008,5:22:30,112.6907652,-21.8135342,3769
7566,4/12/2008,5:22:40,112.6907993,-21.8135342,3770
7567,4/12/2008,5:22:50,112.6907857,-21.8135342,3772
7568,4/12/2008,5:23:00,112.6908198,-21.8136008,3774
7569,4/12/2008,5:23:10,112.6908198,-21.8136008,3774
7570,4/12/2008,5:23:20,112.6907993,-21.8134829,3773
7571,4/12/2008,5:23:30,112.6908472,-21.8135666,3774
7572,4/12/2008,5:23:40,112.6908198,-21.8136332,3773
7573,4/12/2008,5:23:50,112.6908813,-21.8136161,3774
7574,4/12/2008,5:24:00,112.6908198,-21.8136827,3777
7575,4/12/2008,5:24:10,112.6907993,-21.8136674,3777
7576,4/12/2008,5:24:20,112.6908472,-21.8136998,3779
7577,4/12/2008,5:24:30,112.6908676,-21.8137169,3780
7578,4/12/2008,5:24:40,112.6909018,-21.8136503,3780
7579,4/12/2008,5:24:50,112.6909018,-21.8137493,3781
7580,4/12/2008,5:25:00,112.6908472,-21.8137169,3781
7581,4/12/2008,5:25:10,112.6908813,-21.8137835,3782
7582,4/12/2008,5:25:20,112.6909018,-21.8137169,3783
7583,4/12/2008,5:25:30,112.6909496,-21.8137169,3785
7584,4/12/2008,5:25:40,112.6909018,-21.8137835,3789
7585,4/12/2008,5:25:50,112.6909496,-21.8137493,3793
7586,4/12/2008,5:26:00,112.6908813,-21.8138159,3793
7587,4/12/2008,5:26:10,112.6908335,-21.813833,3795
7588,4/12/2008,5:26:20,112.6908813,-21.8138159,3797
7589,4/12/2008,5:26:30,112.6909633,-21.8138159,3798
7590,4/12/2008,5:26:40,112.6909633,-21.8138825,3799
7591,4/12/2008,5:26:50,112.6909496,-21.813833,3801
7592,4/12/2008,5:27:00,112.6909633,-21.8138671,3802
7593,4/12/2008,5:27:10,112.6909496,-21.8138996,3804
7594,4/12/2008,5:27:20,112.6909496,-21.8138996,3804
7595,4/12/2008,5:27:30,112.6909155,-21.8139167,3810
7596,4/12/2008,5:27:40,112.6909838,-21.8139508,3815
7597,4/12/2008,5:27:50,112.6909633,-21.8138671,3819
7598,4/12/2008,5:28:00,112.6909838,-21.8138825,3824
7599,4/12/2008,5:28:10,112.6908335,-21.8139833,3826
7600,4/12/2008,5:28:20,112.6909496,-21.8139833,3825
7601,4/12/2008,5:28:30,112.6909974,-21.8139508,3827
7602,4/12/2008,5:28:40,112.6909974,-21.8139508,3827
7603,4/12/2008,5:28:50,112.6909838,-21.8139337,3828
7604,4/12/2008,5:29:00,112.6909838,-21.8139833,3830
7605,4/12/2008,5:29:10,112.6909496,-21.8140499,3832
7606,4/12/2008,5:29:20,112.6909496,-21.814084,3834
7607,4/12/2008,5:29:30,112.6910521,-21.8141335,3835
7608,4/12/2008,5:29:40,112.6910521,-21.8141335,3835
7609,4/12/2008,5:29:50,112.6909496,-21.8141335,3835
7610,4/12/2008,5:30:00,112.6909496,-21.8140994,3837
7611,4/12/2008,5:30:10,112.6910316,-21.8141164,3840
7612,4/12/2008,5:30:20,112.6909838,-21.8141164,3840
7613,4/12/2008,5:30:30,112.6909838,-21.814166,3841
7614,4/12/2008,5:30:40,112.6910862,-21.814084,3842
7615,4/12/2008,5:30:50,112.6910862,-21.814084,3842
7616,4/12/2008,5:31:00,112.6910657,-21.8141506,3845
7617,4/12/2008,5:31:10,112.6909496,-21.8142001,3845
7618,4/12/2008,5:31:20,112.6910179,-21.8141164,3846
7619,4/12/2008,5:31:30,112.6910179,-21.8141164,3846
7620,4/12/2008,5:31:40,112.6909974,-21.8142992,3849
7621,4/12/2008,5:31:50,112.6909974,-21.8142992,3849
7622,4/12/2008,5:32:00,112.6911135,-21.8141335,3849
7623,4/12/2008,5:32:10,112.6911135,-21.8141335,3849
7624,4/12/2008,5:32:20,112.6910179,-21.8143162,3850
7625,4/12/2008,5:32:30,112.6910999,-21.8142838,3851
7626,4/12/2008,5:32:40,112.6910657,-21.8143504,3852
7627,4/12/2008,5:32:50,112.6910999,-21.8142172,3850
7628,4/12/2008,5:33:00,112.691134,-21.8142172,3851
7629,4/12/2008,5:33:10,112.691134,-21.8142172,3851
7630,4/12/2008,5:33:20,112.691134,-21.8143999,3849
7631,4/12/2008,5:33:30,112.691134,-21.8143999,3849
7632,4/12/2008,5:33:40,112.6911135,-21.8143999,3849
7633,4/12/2008,5:33:50,112.6910521,-21.8143999,3850
7634,4/12/2008,5:34:00,112.6910316,-21.8144494,3850
7635,4/12/2008,5:34:10,112.6910862,-21.8144494,3849
7636,4/12/2008,5:34:20,112.6910862,-21.8144494,3849
7637,4/12/2008,5:34:30,112.6911135,-21.8143999,3854
7638,4/12/2008,5:34:40,112.6911682,-21.8138671,3872
7639,4/12/2008,5:34:50,112.6910179,-21.8145826,3853
7640,4/12/2008,5:35:00,112.6910179,-21.8145826,3853
7641,4/12/2008,5:35:10,112.6909838,-21.8145997,3858
7642,4/12/2008,5:35:20,112.6909838,-21.8145997,3858
7643,4/12/2008,5:35:30,112.6910999,-21.8144494,3861
7644,4/12/2008,5:35:40,112.6910999,-21.8144494,3861
7645,4/12/2008,5:35:50,112.6910862,-21.8145331,3860
7646,4/12/2008,5:36:00,112.6911135,-21.8144836,3862
7647,4/12/2008,5:36:10,112.6910521,-21.814516,3862
7648,4/12/2008,5:36:20,112.6911477,-21.8146168,3864
7649,4/12/2008,5:36:30,112.6911135,-21.8145331,3864
7650,4/12/2008,5:36:40,112.6911135,-21.8145672,3866
7651,4/12/2008,5:36:50,112.6910862,-21.8146338,3867
7652,4/12/2008,5:37:00,112.6910657,-21.8146168,3866
7653,4/12/2008,5:37:10,112.691134,-21.8146338,3869
7654,4/12/2008,5:37:20,112.6910316,-21.8146834,3869
7655,4/12/2008,5:37:30,112.6911477,-21.8146834,3872
7656,4/12/2008,5:37:40,112.691134,-21.814767,3874
7657,4/12/2008,5:37:50,112.6910999,-21.8147175,3873
7658,4/12/2008,5:38:00,112.6911477,-21.8144494,3880
7659,4/12/2008,5:38:10,112.6910657,-21.8147329,3877
7660,4/12/2008,5:38:20,112.6911818,-21.8147329,3878
7661,4/12/2008,5:38:30,112.691134,-21.8147329,3880
7662,4/12/2008,5:38:40,112.6910999,-21.814767,3880
7663,4/12/2008,5:38:50,112.6910999,-21.814767,3880
7664,4/12/2008,5:39:00,112.6911818,-21.8148165,3885
7665,4/12/2008,5:39:10,112.6910657,-21.8148165,3883
7666,4/12/2008,5:39:20,112.6910657,-21.8148336,3883
7667,4/12/2008,5:39:30,112.691134,-21.8148831,3883
7668,4/12/2008,5:39:40,112.691134,-21.8149002,3884
7669,4/12/2008,5:39:50,112.6911135,-21.8148507,3886
7670,4/12/2008,5:40:00,112.6911135,-21.8149002,3888
7671,4/12/2008,5:40:10,112.7036469,-21.809933,3598
7672,4/12/2008,5:40:20,112.691134,-21.8148336,3889
7673,4/12/2008,5:40:30,112.6911682,-21.8149002,3891
7674,4/12/2008,5:40:40,112.6911682,-21.8149173,3891
7675,4/12/2008,5:40:50,112.6911477,-21.8149839,3892
7676,4/12/2008,5:41:00,112.6910862,-21.8150163,3892
7677,4/12/2008,5:41:10,112.6911135,-21.8149992,3893
7678,4/12/2008,5:41:20,112.6910179,-21.8143504,3892
7679,4/12/2008,5:41:30,112.6911135,-21.8150505,3895
7680,4/12/2008,5:41:40,112.6911477,-21.8150505,3895
7681,4/12/2008,5:41:50,112.6910999,-21.8150829,3896
7682,4/12/2008,5:42:00,112.6910862,-21.8149668,3897
7683,4/12/2008,5:42:10,112.6910999,-21.8150658,3898
7684,4/12/2008,5:42:20,112.691134,-21.8150163,3893
7685,4/12/2008,5:42:30,112.691134,-21.8150658,3897
7686,4/12/2008,5:42:40,112.6911477,-21.8151341,3897
7687,4/12/2008,5:42:50,112.6910999,-21.8151171,3897
7688,4/12/2008,5:43:00,112.6911135,-21.8151171,3898
7689,4/12/2008,5:43:10,112.6911682,-21.8151341,3898
7690,4/12/2008,5:43:20,112.691216,-21.8150505,3899
7691,4/12/2008,5:43:30,112.691134,-21.8150829,3900
7692,4/12/2008,5:43:40,112.6911818,-21.8151171,3901
7693,4/12/2008,5:43:50,112.6911818,-21.8151171,3901
7694,4/12/2008,5:44:00,112.6911818,-21.8151495,3903
7695,4/12/2008,5:44:10,112.6911477,-21.8152503,3903
7696,4/12/2008,5:44:20,112.6911682,-21.8152503,3903
7697,4/12/2008,5:44:30,112.6911818,-21.8152161,3903
7698,4/12/2008,5:44:40,112.6911477,-21.8152332,3904
7699,4/12/2008,5:44:50,112.691216,-21.8152827,3905
7700,4/12/2008,5:45:00,112.6912023,-21.8152161,3907
7701,4/12/2008,5:45:10,112.6911818,-21.8152827,3907
7702,4/12/2008,5:45:20,112.691134,-21.8152998,3906
7703,4/12/2008,5:45:30,112.6911818,-21.8152998,3906
7704,4/12/2008,5:45:40,112.6912023,-21.8153493,3907
7705,4/12/2008,5:45:50,112.6912365,-21.8153169,3909
7706,4/12/2008,5:46:00,112.6909974,-21.8153339,3910
7707,4/12/2008,5:46:10,112.6911818,-21.8152998,3910
7708,4/12/2008,5:46:20,112.6911818,-21.8153169,3910
7709,4/12/2008,5:46:30,112.6912365,-21.8152998,3910
7710,4/12/2008,5:46:40,112.6912501,-21.8152998,3912
7711,4/12/2008,5:46:50,112.6912023,-21.8153339,3915
7712,4/12/2008,5:47:00,112.6912501,-21.8153834,3913
7713,4/12/2008,5:47:10,112.691216,-21.8154005,3914
7714,4/12/2008,5:47:20,112.6912501,-21.81545,3915
7715,4/12/2008,5:47:30,112.6911682,-21.815433,3915
7716,4/12/2008,5:47:40,112.6912365,-21.815433,3916
7717,4/12/2008,5:47:50,112.6911818,-21.8154159,3917
7718,4/12/2008,5:48:00,112.691216,-21.8154159,3919
7719,4/12/2008,5:48:10,112.6911818,-21.8154996,3919
7720,4/12/2008,5:48:20,112.6911818,-21.8154671,3919
7721,4/12/2008,5:48:30,112.6911477,-21.8155166,3920
7722,4/12/2008,5:48:40,112.6912023,-21.8154996,3920
7723,4/12/2008,5:48:50,112.6911477,-21.8154996,3923
7724,4/12/2008,5:49:00,112.691134,-21.8154825,3920
7725,4/12/2008,5:49:10,112.691216,-21.8155662,3921
7726,4/12/2008,5:49:20,112.6911818,-21.8155337,3922
7727,4/12/2008,5:49:30,112.6912023,-21.8155832,3923
7728,4/12/2008,5:49:40,112.6912023,-21.8155508,3923
7729,4/12/2008,5:49:50,112.6912023,-21.8155337,3923
7730,4/12/2008,5:50:00,112.6912843,-21.8155832,3925
7731,4/12/2008,5:50:10,112.6912638,-21.8156174,3925
7732,4/12/2008,5:50:20,112.6912843,-21.8156003,3927
7733,4/12/2008,5:50:30,112.6912023,-21.8156174,3928
7734,4/12/2008,5:50:40,112.691216,-21.8155662,3929
7735,4/12/2008,5:50:50,112.6912501,-21.8156174,3931
7736,4/12/2008,5:51:00,112.6912365,-21.815684,3931
7737,4/12/2008,5:51:10,112.6912843,-21.8156669,3933
7738,4/12/2008,5:51:20,112.691216,-21.8157164,3935
7739,4/12/2008,5:51:30,112.6912501,-21.8156669,3936
7740,4/12/2008,5:51:40,112.6912979,-21.8156993,3939
7741,4/12/2008,5:51:50,112.691216,-21.8156669,3939
7742,4/12/2008,5:52:00,112.6912843,-21.8157506,3941
7743,4/12/2008,5:52:10,112.691216,-21.815783,3941
7744,4/12/2008,5:52:20,112.6912365,-21.8157506,3942
7745,4/12/2008,5:52:30,112.6912501,-21.8158172,3944
7746,4/12/2008,5:52:40,112.6912501,-21.815783,3946
7747,4/12/2008,5:52:50,112.691216,-21.8158172,3949
7748,4/12/2008,5:53:00,112.6912843,-21.8157659,3948
7749,4/12/2008,5:53:10,112.6912501,-21.8157659,3951
7750,4/12/2008,5:53:20,112.691216,-21.8158838,3951
7751,4/12/2008,5:53:30,112.6912501,-21.8157506,3950
7752,4/12/2008,5:53:40,112.6912501,-21.8159504,3952
7753,4/12/2008,5:53:50,112.6912365,-21.8159008,3948
7754,4/12/2008,5:54:00,112.6912638,-21.8159008,3950
7755,4/12/2008,5:54:10,112.6912023,-21.8158838,3950
7756,4/12/2008,5:54:20,112.6912501,-21.8159008,3952
7757,4/12/2008,5:54:30,112.6912638,-21.8158838,3955
7758,4/12/2008,5:54:40,112.6912638,-21.8158496,3956
7759,4/12/2008,5:54:50,112.6912501,-21.8159333,3958
7760,4/12/2008,5:55:00,112.6912501,-21.8159008,3959
7761,4/12/2008,5:55:10,112.6913184,-21.8159333,3959
7762,4/12/2008,5:55:20,112.6913184,-21.8159333,3959
7763,4/12/2008,5:55:30,112.6912843,-21.8159674,3959
7764,4/12/2008,5:55:40,112.6912501,-21.8159674,3961
7765,4/12/2008,5:55:50,112.6912365,-21.8160835,3962
7766,4/12/2008,5:56:00,112.6912023,-21.8160169,3961
7767,4/12/2008,5:56:10,112.6912638,-21.8160169,3963
7768,4/12/2008,5:56:20,112.6912023,-21.816034,3965
7769,4/12/2008,5:56:30,112.6912501,-21.8160169,3966
7770,4/12/2008,5:56:40,112.6912501,-21.816116,3967
7771,4/12/2008,5:56:50,112.6912843,-21.8161331,3967
7772,4/12/2008,5:57:00,112.691216,-21.816116,3967
7773,4/12/2008,5:57:10,112.6912843,-21.8161501,3969
7774,4/12/2008,5:57:20,112.6912501,-21.8161672,3971
7775,4/12/2008,5:57:30,112.6912501,-21.8161331,3971
7776,4/12/2008,5:57:40,112.6912638,-21.8160169,3972
7777,4/12/2008,5:57:50,112.6912365,-21.8160835,3974
7778,4/12/2008,5:58:00,112.6912501,-21.8162167,3976
7779,4/12/2008,5:58:10,112.6912638,-21.8161826,3976
7780,4/12/2008,5:58:20,112.6912501,-21.8161501,3978
7781,4/12/2008,5:58:30,112.6912501,-21.8162167,3978
7782,4/12/2008,5:58:40,112.6912501,-21.8162167,3978
7783,4/12/2008,5:58:50,112.6912843,-21.8161997,3977
7784,4/12/2008,5:59:00,112.6912843,-21.8161997,3977
7785,4/12/2008,5:59:20,112.6912979,-21.8162662,3985
7786,4/12/2008,5:59:30,112.6912979,-21.8162662,3985
7787,4/12/2008,5:59:40,112.6912638,-21.8162662,3982
7788,4/12/2008,5:59:50,112.6912501,-21.8162338,3977
7789,4/12/2008,6:00:00,112.6912501,-21.8162338,3973
7790,4/12/2008,6:00:10,112.6912638,-21.8162662,3968
7791,4/12/2008,6:00:20,112.6912843,-21.8162167,3964
7792,4/12/2008,6:00:30,112.6912638,-21.8162338,3961
7793,4/12/2008,6:00:40,112.6912365,-21.8162662,3951
7794,4/12/2008,6:00:50,112.6912501,-21.8162662,3951
7795,4/12/2008,6:01:00,112.6912501,-21.8162662,3946
7796,4/12/2008,6:01:10,112.6912501,-21.8163328,3940
7797,4/12/2008,6:01:20,112.6912023,-21.8163328,3933
7798,4/12/2008,6:01:30,112.6912501,-21.8163328,3919
7799,4/12/2008,6:01:40,112.6912638,-21.8163328,3911
7800,4/12/2008,6:01:50,112.691216,-21.816367,3905
7801,4/12/2008,6:02:00,112.6912365,-21.8163841,3899
7802,4/12/2008,6:02:10,112.691216,-21.816367,3893
7803,4/12/2008,6:02:20,112.691216,-21.816367,3893
7804,4/12/2008,6:02:30,112.691216,-21.816367,3891
7805,4/12/2008,6:02:40,112.691216,-21.816367,3891
7806,4/12/2008,6:02:50,112.6912023,-21.8163499,3891
7807,4/12/2008,6:03:00,112.6912023,-21.816367,3891
7808,4/12/2008,6:03:10,112.6910862,-21.8163841,3891
7809,4/12/2008,6:03:20,112.6912638,-21.8163841,3891
7810,4/12/2008,6:03:30,112.691216,-21.8163841,3892
7811,4/12/2008,6:03:40,112.6913184,-21.8163841,3891
7812,4/12/2008,6:03:50,112.6911682,-21.816367,3890
7813,4/12/2008,6:04:00,112.6912501,-21.8163841,3891
7814,4/12/2008,6:04:10,112.6912979,-21.8164336,3892
7815,4/12/2008,6:04:20,112.6911682,-21.8163994,3890
7816,4/12/2008,6:04:30,112.6911682,-21.8163994,3890
7817,4/12/2008,6:04:40,112.691216,-21.8164336,3892
7818,4/12/2008,6:04:50,112.6909974,-21.8165497,3892
7819,4/12/2008,6:05:00,112.691134,-21.8164831,3892
7820,4/12/2008,6:05:10,112.6910999,-21.8165002,3891
7821,4/12/2008,6:05:20,112.691134,-21.8164831,3890
7822,4/12/2008,6:05:30,112.6911477,-21.816466,3892
7823,4/12/2008,6:05:40,112.6911682,-21.8164831,3892
7824,4/12/2008,6:05:50,112.691134,-21.8164165,3892
7825,4/12/2008,6:06:00,112.6911682,-21.8164507,3892
7826,4/12/2008,6:06:10,112.6912023,-21.816466,3892
7827,4/12/2008,6:06:20,112.6912023,-21.816466,3892
7828,4/12/2008,6:06:30,112.691134,-21.8164831,3892
7829,4/12/2008,6:06:40,112.691134,-21.816466,3890
7830,4/12/2008,6:06:50,112.691134,-21.816466,3890
7831,4/12/2008,6:07:00,112.6912023,-21.8163994,3892
7832,4/12/2008,6:07:10,112.6911818,-21.8164507,3892
7833,4/12/2008,6:07:20,112.6911477,-21.8165173,3892
7834,4/12/2008,6:07:30,112.6911477,-21.816367,3891
7835,4/12/2008,6:07:40,112.6911818,-21.8164507,3892
7836,4/12/2008,6:07:50,112.6911682,-21.8164831,3892
7837,4/12/2008,6:08:00,112.6911818,-21.8164165,3892
7838,4/12/2008,6:08:10,112.691216,-21.816466,3892
7839,4/12/2008,6:08:20,112.691216,-21.816466,3892
7840,4/12/2008,6:08:30,112.6911818,-21.8164165,3890
7841,4/12/2008,6:08:40,112.7031688,-21.8102506,3610
7842,4/12/2008,6:08:50,112.6912638,-21.8165173,3892
7843,4/12/2008,6:09:00,112.691216,-21.8163994,3891
7844,4/12/2008,6:09:10,112.6912979,-21.8163499,3893
7845,4/12/2008,6:09:20,112.6912638,-21.8165839,3892
7846,4/12/2008,6:09:30,112.6912365,-21.8165326,3892
7847,4/12/2008,6:09:40,112.6912843,-21.8165668,3892
7848,4/12/2008,6:09:50,112.6912023,-21.8165173,3890
7849,4/12/2008,6:10:00,112.6912365,-21.8165173,3891
7850,4/12/2008,6:10:10,112.691216,-21.8165839,3892
7851,4/12/2008,6:10:20,112.6912979,-21.8165326,3891
7852,4/12/2008,6:10:30,112.691216,-21.8165002,3891
7853,4/12/2008,6:10:40,112.6912638,-21.8165002,3891
7854,4/12/2008,6:10:50,112.6912638,-21.8163994,3892
7855,4/12/2008,6:11:00,112.6913321,-21.8163994,3892
7856,4/12/2008,6:11:10,112.6912843,-21.8164831,3891
7857,4/12/2008,6:11:20,112.6912843,-21.816466,3892
7858,4/12/2008,6:11:30,112.6912979,-21.8164831,3892
7859,4/12/2008,6:11:40,112.6912979,-21.8164831,3892
7860,4/12/2008,6:11:50,112.6912638,-21.8165002,3892
7861,4/12/2008,6:12:00,112.6913321,-21.816466,3892
7862,4/12/2008,6:12:10,112.6913184,-21.8164831,3891
7863,4/12/2008,6:12:20,112.6913526,-21.8164165,3892
7864,4/12/2008,6:12:30,112.6913184,-21.8164831,3892
7865,4/12/2008,6:12:40,112.6913321,-21.816466,3891
7866,4/12/2008,6:12:50,112.6912843,-21.8165326,3892
7867,4/12/2008,6:13:00,112.6912843,-21.8165173,3890
7868,4/12/2008,6:13:10,112.6913184,-21.8164831,3890
7869,4/12/2008,6:13:20,112.6913526,-21.8164336,3890
7870,4/12/2008,6:13:30,112.6913321,-21.816466,3891
7871,4/12/2008,6:13:40,112.6913321,-21.8165173,3891
7872,4/12/2008,6:13:50,112.6913321,-21.816466,3889
7873,4/12/2008,6:14:00,112.6914004,-21.8163841,3885
7874,4/12/2008,6:14:10,112.6914141,-21.8163841,3881
7875,4/12/2008,6:14:20,112.6913867,-21.8165002,3874
7876,4/12/2008,6:14:30,112.6913867,-21.8164831,3857
7877,4/12/2008,6:14:40,112.6913662,-21.8165002,3848
7878,4/12/2008,6:14:50,112.6914004,-21.816466,3839
7879,4/12/2008,6:15:00,112.6914346,-21.8165326,3830
7880,4/12/2008,6:15:10,112.6913662,-21.8165497,3820
7881,4/12/2008,6:15:20,112.6913662,-21.816466,3803
7882,4/12/2008,6:15:30,112.6913662,-21.8165173,3793
7883,4/12/2008,6:15:40,112.6914141,-21.816466,3784
7884,4/12/2008,6:15:50,112.6914141,-21.816466,3784
7885,4/12/2008,6:16:00,112.6913526,-21.8165002,3767
7886,4/12/2008,6:16:10,112.6914141,-21.8165002,3749
7887,4/12/2008,6:16:20,112.6913867,-21.8165002,3740
7888,4/12/2008,6:16:30,112.6912979,-21.816466,3731
7889,4/12/2008,6:16:40,112.6913526,-21.8164831,3723
7890,4/12/2008,6:16:50,112.6912843,-21.816466,3712
7891,4/12/2008,6:17:00,112.6913662,-21.8164831,3695
7892,4/12/2008,6:17:10,112.6913662,-21.8164831,3695
7893,4/12/2008,6:17:20,112.6914346,-21.8163841,3676
7894,4/12/2008,6:17:30,112.6914482,-21.8167,3668
7895,4/12/2008,6:17:40,112.6913662,-21.8164831,3659
7896,4/12/2008,6:17:50,112.6914004,-21.8164165,3650
7897,4/12/2008,6:18:00,112.6913662,-21.8164507,3634
7898,4/12/2008,6:18:10,112.6914141,-21.8163994,3626
7899,4/12/2008,6:18:20,112.6914141,-21.816367,3618
7900,4/12/2008,6:18:30,112.6914004,-21.8164165,3611
7901,4/12/2008,6:18:40,112.6913526,-21.8163841,3602
7902,4/12/2008,6:18:50,112.6913526,-21.8162833,3587
7903,4/12/2008,6:19:00,112.6913321,-21.8164336,3578
7904,4/12/2008,6:19:10,112.6913526,-21.8164165,3569
7905,4/12/2008,6:19:20,112.6913867,-21.8163841,3562
7906,4/12/2008,6:19:30,112.6913526,-21.8164507,3555
7907,4/12/2008,6:19:40,112.6914346,-21.8163499,3546
7908,4/12/2008,6:19:50,112.6913321,-21.8163841,3542
7909,4/12/2008,6:20:00,112.6912979,-21.8163841,3537
7910,4/12/2008,6:20:10,112.6913526,-21.8163994,3532
7911,4/12/2008,6:20:20,112.6913662,-21.8163994,3526
7912,4/12/2008,6:20:30,112.6913526,-21.8163175,3508
7913,4/12/2008,6:20:40,112.6913526,-21.816367,3501
7914,4/12/2008,6:20:50,112.6913184,-21.8163328,3492
7915,4/12/2008,6:21:00,112.6913526,-21.816367,3484
7916,4/12/2008,6:21:10,112.6913184,-21.8163994,3476
7917,4/12/2008,6:21:20,112.6913526,-21.8163328,3459
7918,4/12/2008,6:21:30,112.6913184,-21.8163994,3450
7919,4/12/2008,6:21:40,112.6913184,-21.816367,3442
7920,4/12/2008,6:21:50,112.6913184,-21.816367,3433
7921,4/12/2008,6:22:00,112.6913184,-21.8163175,3425
7922,4/12/2008,6:22:10,112.6913526,-21.816367,3409
7923,4/12/2008,6:22:20,112.6912979,-21.816367,3400
7924,4/12/2008,6:22:30,112.6912843,-21.8163328,3391
7925,4/12/2008,6:22:40,112.6912843,-21.8164165,3383
7926,4/12/2008,6:22:50,112.6912843,-21.8163499,3375
7927,4/12/2008,6:23:00,112.6914141,-21.8164165,3366
7928,4/12/2008,6:23:10,112.6912843,-21.8163175,3349
7929,4/12/2008,6:23:20,112.6912979,-21.8163004,3341
7930,4/12/2008,6:23:30,112.6912979,-21.8163841,3333
7931,4/12/2008,6:23:40,112.6912638,-21.816367,3324
7932,4/12/2008,6:23:50,112.6912501,-21.816367,3316
7933,4/12/2008,6:24:00,112.6912843,-21.816367,3299
7934,4/12/2008,6:24:10,112.6913184,-21.816367,3290
7935,4/12/2008,6:24:20,112.6912843,-21.8163841,3282
7936,4/12/2008,6:24:30,112.6912979,-21.8163841,3274
7937,4/12/2008,6:24:40,112.6912501,-21.8163841,3265
7938,4/12/2008,6:24:50,112.6912365,-21.8163994,3249
7939,4/12/2008,6:25:00,112.691216,-21.8164336,3240
7940,4/12/2008,6:25:10,112.691216,-21.8164165,3231
7941,4/12/2008,6:25:20,112.6912638,-21.8163499,3222
7942,4/12/2008,6:25:30,112.6912365,-21.8163499,3215
7943,4/12/2008,6:25:40,112.6912365,-21.8164336,3198
7944,4/12/2008,6:25:50,112.6912638,-21.8163994,3192
7945,4/12/2008,6:26:00,112.691216,-21.8164507,3187
7946,4/12/2008,6:26:10,112.6912023,-21.816367,3181
7947,4/12/2008,6:26:20,112.6912638,-21.8163841,3176
7948,4/12/2008,6:26:30,112.6912023,-21.8163994,3163
7949,4/12/2008,6:26:40,112.6912365,-21.816367,3155
7950,4/12/2008,6:26:50,112.6911682,-21.8164165,3146
7951,4/12/2008,6:27:00,112.6911818,-21.8164336,3138
7952,4/12/2008,6:27:10,112.6911682,-21.8163499,3131
7953,4/12/2008,6:27:20,112.6911818,-21.816367,3122
7954,4/12/2008,6:27:30,112.6911818,-21.8163328,3107
7955,4/12/2008,6:27:40,112.6911682,-21.816367,3098
7956,4/12/2008,6:27:50,112.6912023,-21.816367,3091
7957,4/12/2008,6:28:00,112.6912023,-21.816367,3083
7958,4/12/2008,6:28:10,112.6911818,-21.8163841,3074
7959,4/12/2008,6:28:20,112.6913867,-21.8164165,3058
7960,4/12/2008,6:28:30,112.6912979,-21.8164831,3050
7961,4/12/2008,6:28:40,112.6984492,-21.8195328,2915
7962,4/12/2008,6:28:50,112.691134,-21.816367,3033
7963,4/12/2008,6:29:00,112.6912023,-21.8163994,3026
7964,4/12/2008,6:29:10,112.6912023,-21.8163994,3010
7965,4/12/2008,6:29:20,112.6912365,-21.8163841,3002
7966,4/12/2008,6:29:30,112.6912023,-21.8164336,2994
7967,4/12/2008,6:29:40,112.6911477,-21.8164507,2986
7968,4/12/2008,6:29:50,112.6912023,-21.8164336,2977
7969,4/12/2008,6:30:00,112.6911682,-21.8164336,2960
7970,4/12/2008,6:30:10,112.6912501,-21.8163004,2952
7971,4/12/2008,6:30:20,112.6911818,-21.8164165,2944
